"Table 18b - Full-time Academic Staff by Cost Centre, Age and Principal Source of Salary 2001/02",,,,,,,,,,,,


United Kingdom,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,Wholly Institutionally Financed,,,,All Other Sources of Finance,,,,
,,,,,,,,,,,,
,,,,Average                  age(#14),% < 35         years,% >= 55                        years,,Average                  age(#14),% < 35        years,% >= 55                        years,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1,,Academic departments ,,45,18%,18%,,35,59%,3%,,1
2,,,Clinical medicine,43,23%,14%,,35,59%,3%,,2
3,,,Clinical dentistry,45,17%,18%,,36,51%,4%,,3
4,,,Veterinary science,42,29%,15%,,34,60%,3%,,4
5,,,Anatomy & physiology,45,16%,20%,,33,64%,2%,,5
6,,,Nursing & paramedical studies,45,9%,10%,,44,13%,9%,,6
7,,,Health & community studies,46,10%,15%,,40,33%,6%,,7
8,,,Psychology & behavourial sciences,42,28%,15%,,32,70%,2%,,8
9,,,Pharmacy,44,21%,20%,,33,70%,2%,,9
10,,,Pharmacology,45,15%,17%,,33,67%,2%,,10
11,,,Biosciences,44,20%,18%,,33,68%,1%,,11
12,,,Chemistry,43,27%,22%,,32,75%,2%,,12
13,,,Physics,46,16%,28%,,34,67%,3%,,13
14,,,Agriculture & forestry,43,20%,12%,,33,69%,1%,,14
15,,,"Earth, marine & environmental sciences",44,21%,16%,,33,65%,2%,,15
16,,,General sciences,45,10%,15%,,39,..,..,,16
17,,,General engineering,45,17%,22%,,34,61%,5%,,17
18,,,Chemical engineering,44,25%,20%,,33,68%,3%,,18
19,,,"Mineral, metallurgy & materials engineering",46,17%,26%,,35,56%,3%,,19
20,,,Civil engineering,46,15%,21%,,34,59%,1%,,20
21,,,"Electrical, electronic & computer engineering",44,19%,18%,,32,68%,1%,,21
22,,,"Mechanical, aero & production engineering",45,18%,20%,,33,64%,3%,,22
23,,,Other technologies,45,..,..,,..,..,..,,23
24,,,"Architecture, built environment & planning",46,13%,20%,,35,58%,2%,,24
25,,,Mathematics,46,17%,27%,,33,67%,2%,,25
26,,,Information technology & systems sciences,45,17%,16%,,33,65%,2%,,26
27,,,Catering & hospitality management,44,16%,13%,,36,..,..,,27
28,,,Business & management studies,45,15%,17%,,38,46%,7%,,28
29,,,Geography,42,27%,17%,,33,73%,2%,,29
30,,,Social studies,44,21%,17%,,36,55%,5%,,30
31,,,"Librarianship, communication & media studies",44,17%,15%,,38,..,..,,31
32,,,Language based studies,45,19%,22%,,36,57%,6%,,32
33,,,Humanities,45,17%,23%,,38,50%,9%,,33
34,,,Design & creative arts,46,13%,20%,,38,47%,5%,,34
35,,,Education,48,7%,22%,,40,35%,9%,,35
36,,,"French, Spanish & German modern languages",45,20%,22%,,36,..,..,,36
37,,,Other modern languages,45,16%,19%,,39,..,..,,37
38,,,Archaeology,44,19%,17%,,36,53%,4%,,38
39,,,Sports science & leisure studies,39,38%,7%,,31,..,..,,39
40,,,Computer software engineering,43,22%,13%,,32,68%,2%,,40
41,,,Continuing education,47,9%,20%,,42,..,..,,41
,,,,,,,,,,,,
42,,Academic services ,,44,21%,12%,,38,48%,6%,,42
43,,,Central libraries & information services,43,21%,8%,,39,..,..,,43
44,,,Central computers & computer networks,40,33%,6%,,28,..,..,,44
45,,,Other academic services,45,18%,17%,,39,44%,8%,,45
,,,,,,,,,,,,
46,,Administration & central services ,,46,17%,23%,,42,36%,16%,,46
47,,,Central administration & services,46,19%,24%,,42,..,..,,47
48,,,Staff & student facilities,47,9%,18%,,..,..,..,,48
,,,,,,,,,,,,
49,,Premises,,..,..,..,,..,..,..,,49
,,,,,,,,,,,,
50,,Residences & catering operations,,..,..,..,,..,..,..,,50
,,,,,,,,,,,,
51,,Total academic staff in departmental cost centres,,45,18%,18%,,35,59%,3%,,51
,,,,,,,,,,,,
,,,,,,,,,,,,
# see relevant footnote in Notes on Tables.,,,,,,,,,,,,
.. represents a percentage calculated on a population of less than 50 or an average based on a population of 7 or less.,,,,,,,,,,,,
,,,,,,,,,,,,
Copyright © Higher Education Statistics Agency Ltd 2003,,,,,,,,,,,,
,,,,,,,,,,,,
