Table A - Balance Sheet,,,,,,,,,,,,,
,,Balance (£M) as at 31 July,,,,,,,,,,,
,,2001,2000,Change , % change,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Fixed assets,,,,,,,,,,,,,
,Tangible assets,13777,12914,862,6.68%,,,,,,,,
,Investments,419,418,1,0.35%,,,,,,,,
,Total,14196,13332,864,6.48%,,,,,,,,
,,,,,,,,,,,,,
Endowment assets,,,,,,,,,,,,,
,Cash at bank,141,147,-6,-4.24%,,,,,,,,
,Other Investments,2687,2817,-130,-4.61%,,,,,,,,
,Total,2828,2965,-136,-4.60%,,,,,,,,
,,,,,,,,,,,,,
Current assets,,,,,,,,,,,,,
,Stock,70,65,5,6.99%,,,,,,,,
,Debtors,1737,1571,166,10.59%,,,,,,,,
,Investments,1217,1271,-54,-4.24%,,,,,,,,
,Cash at bank & in hand,599,553,46,8.31%,,,,,,,,
,Total,3623,3460,163,4.71%,,,,,,,,
,,,,,,,,,,,,,
Creditors: amounts falling due within one year ,,2716,2478,238,9.61%,,,,,,,,
Net current assets,,907,982,-75,-7.63%,,,,,,,,
Total assets less current liabilities,,17932,17279,653,3.78%,,,,,,,,
Creditors: amounts falling due after more than one year ,,2615,2460,155,6.30%,,,,,,,,
Provisions for liabilities & charges,,389,346,44,12.65%,,,,,,,,
Net Assets,,14927,14473,454,3.14%,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Deferred capital grants,,3272,2860,413,14.43%,,,,,,,,
,,,,,,,,,,,,,
Endowments,,,,,,,,,,,,,
,Specific,2236,2344,-108,-4.62%,,,,,,,,
,General,594,626,-32,-5.07%,,,,,,,,
,Total,2830,2970,-140,-4.72%,,,,,,,,
,,,,,,,,,,,,,
Reserves,,,,,,,,,,,,,
,Revaluation reserve,4375,4368,8,0.17%,,,,,,,,
,Minority interest,42,42,0,0.13%,,,,,,,,
,General reserve,4407,4233,174,4.11%,,,,,,,,
,Total,8825,8644,181,2.10%,,,,,,,,
,,,,,,,,,,,,,
Total,,14927,14473,454,3.14%,,,,,,,,
,,,,,,,,,,,,,
Copyright © Higher Education Statistics Agency Limited 2002,,,,,,,,,,,,,
